played_at,track.album.album_type,track.album.artists,track.album.available_markets,track.album.external_urls.spotify,track.album.href,track.album.id,track.album.images,track.album.name,track.album.release_date,track.album.release_date_precision,track.album.total_tracks,track.album.type,track.album.uri,track.artists,track.available_markets,track.disc_number,track.duration_ms,track.explicit,track.external_ids.isrc,track.external_urls.spotify,track.href,track.id,track.is_local,track.name,track.popularity,track.preview_url,track.track_number,track.type,track.uri,context.type,context.href,context.external_urls.spotify,context.uri,context
2024-06-12T01:09:53.782Z,single,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0LyfQWJT6nXafLPZqxe9Of'}, 'href': 'https://api.spotify.com/v1/artists/0LyfQWJT6nXafLPZqxe9Of', 'id': '0LyfQWJT6nXafLPZqxe9Of', 'name': 'Various Artists', 'type': 'artist', 'uri': 'spotify:artist:0LyfQWJT6nXafLPZqxe9Of'}]","['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'PR', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK']",https://open.spotify.com/album/6bAeqwRBygyFClu0HHfiZs,https://api.spotify.com/v1/albums/6bAeqwRBygyFClu0HHfiZs,6bAeqwRBygyFClu0HHfiZs,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273f2a0d94a35dfc52c2d18466d', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02f2a0d94a35dfc52c2d18466d', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851f2a0d94a35dfc52c2d18466d', 'width': 64}]","ДА, Я РУССКИЙ (PHONK Version)",2024-04-17,day,3,album,spotify:album:6bAeqwRBygyFClu0HHfiZs,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2UFiYCu1iFIsSqMXlDRzop'}, 'href': 'https://api.spotify.com/v1/artists/2UFiYCu1iFIsSqMXlDRzop', 'id': '2UFiYCu1iFIsSqMXlDRzop', 'name': 'НАВЕРНОЕ ПОЭТ', 'type': 'artist', 'uri': 'spotify:artist:2UFiYCu1iFIsSqMXlDRzop'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/3dB8xZiDMYl2yYucKs9QOt'}, 'href': 'https://api.spotify.com/v1/artists/3dB8xZiDMYl2yYucKs9QOt', 'id': '3dB8xZiDMYl2yYucKs9QOt', 'name': 'ЯКОРЪ', 'type': 'artist', 'uri': 'spotify:artist:3dB8xZiDMYl2yYucKs9QOt'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/5X5ed1yf6Mj5c1qH4UdKG0'}, 'href': 'https://api.spotify.com/v1/artists/5X5ed1yf6Mj5c1qH4UdKG0', 'id': '5X5ed1yf6Mj5c1qH4UdKG0', 'name': 'EVEN CUTE', 'type': 'artist', 'uri': 'spotify:artist:5X5ed1yf6Mj5c1qH4UdKG0'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0pZoH8sdQCngBO39Nh3ZBr'}, 'href': 'https://api.spotify.com/v1/artists/0pZoH8sdQCngBO39Nh3ZBr', 'id': '0pZoH8sdQCngBO39Nh3ZBr', 'name': 'Ernest Merkel', 'type': 'artist', 'uri': 'spotify:artist:0pZoH8sdQCngBO39Nh3ZBr'}]","['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'PR', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK']",1,153409,True,RUA1D2458400,https://open.spotify.com/track/1wxStb5KHvfjiXDo147F9y,https://api.spotify.com/v1/tracks/1wxStb5KHvfjiXDo147F9y,1wxStb5KHvfjiXDo147F9y,False,"ДА, Я РУССКИЙ (ULTRA SLOWED PHONK Version)",29,https://p.scdn.co/mp3-preview/7803e3358a8eb9e59547ff11df6cf24fcdc338de?cid=eebeb2003f94488a8f0591596b78f0d0,3,track,spotify:track:1wxStb5KHvfjiXDo147F9y,playlist,https://api.spotify.com/v1/playlists/1hKDvMzozSClobPl1WllXK,https://open.spotify.com/playlist/1hKDvMzozSClobPl1WllXK,spotify:playlist:1hKDvMzozSClobPl1WllXK,
2024-06-12T01:07:20.123Z,single,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2lpFs8QJyIeVDb2Sq4vZYi'}, 'href': 'https://api.spotify.com/v1/artists/2lpFs8QJyIeVDb2Sq4vZYi', 'id': '2lpFs8QJyIeVDb2Sq4vZYi', 'name': 'Rooler', 'type': 'artist', 'uri': 'spotify:artist:2lpFs8QJyIeVDb2Sq4vZYi'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/2B3mYtzGes0f92Yfn4mVQD'}, 'href': 'https://api.spotify.com/v1/artists/2B3mYtzGes0f92Yfn4mVQD', 'id': '2B3mYtzGes0f92Yfn4mVQD', 'name': 'Kronos', 'type': 'artist', 'uri': 'spotify:artist:2B3mYtzGes0f92Yfn4mVQD'}]","['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'PR', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK']",https://open.spotify.com/album/7cohOKDaKi7YCtrZVuHL62,https://api.spotify.com/v1/albums/7cohOKDaKi7YCtrZVuHL62,7cohOKDaKi7YCtrZVuHL62,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273abeac38a64e3beca64419771', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02abeac38a64e3beca64419771', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851abeac38a64e3beca64419771', 'width': 64}]",FCK DAT!,2023-06-08,day,1,album,spotify:album:7cohOKDaKi7YCtrZVuHL62,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2lpFs8QJyIeVDb2Sq4vZYi'}, 'href': 'https://api.spotify.com/v1/artists/2lpFs8QJyIeVDb2Sq4vZYi', 'id': '2lpFs8QJyIeVDb2Sq4vZYi', 'name': 'Rooler', 'type': 'artist', 'uri': 'spotify:artist:2lpFs8QJyIeVDb2Sq4vZYi'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/2B3mYtzGes0f92Yfn4mVQD'}, 'href': 'https://api.spotify.com/v1/artists/2B3mYtzGes0f92Yfn4mVQD', 'id': '2B3mYtzGes0f92Yfn4mVQD', 'name': 'Kronos', 'type': 'artist', 'uri': 'spotify:artist:2B3mYtzGes0f92Yfn4mVQD'}]","['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'PR', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK']",1,167378,True,GBKQU2352441,https://open.spotify.com/track/5nvs5WItsAmnmnWqWfwTWJ,https://api.spotify.com/v1/tracks/5nvs5WItsAmnmnWqWfwTWJ,5nvs5WItsAmnmnWqWfwTWJ,False,FCK DAT!,55,https://p.scdn.co/mp3-preview/e5e6741828f4224bb80291bd24d8d15d3eedca47?cid=eebeb2003f94488a8f0591596b78f0d0,1,track,spotify:track:5nvs5WItsAmnmnWqWfwTWJ,playlist,https://api.spotify.com/v1/playlists/1hKDvMzozSClobPl1WllXK,https://open.spotify.com/playlist/1hKDvMzozSClobPl1WllXK,spotify:playlist:1hKDvMzozSClobPl1WllXK,
2024-06-12T01:03:48.794Z,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/21E3waRsmPlU7jZsS13rcj'}, 'href': 'https://api.spotify.com/v1/artists/21E3waRsmPlU7jZsS13rcj', 'id': '21E3waRsmPlU7jZsS13rcj', 'name': 'Ne-Yo', 'type': 'artist', 'uri': 'spotify:artist:21E3waRsmPlU7jZsS13rcj'}]",['MX'],https://open.spotify.com/album/00HdLRPBOVBtn6dSxm3aQT,https://api.spotify.com/v1/albums/00HdLRPBOVBtn6dSxm3aQT,00HdLRPBOVBtn6dSxm3aQT,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27379ec5818b3585f91511655ab', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0279ec5818b3585f91511655ab', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485179ec5818b3585f91511655ab', 'width': 64}]",In My Own Words,2006-01-01,day,13,album,spotify:album:00HdLRPBOVBtn6dSxm3aQT,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/21E3waRsmPlU7jZsS13rcj'}, 'href': 'https://api.spotify.com/v1/artists/21E3waRsmPlU7jZsS13rcj', 'id': '21E3waRsmPlU7jZsS13rcj', 'name': 'Ne-Yo', 'type': 'artist', 'uri': 'spotify:artist:21E3waRsmPlU7jZsS13rcj'}]",['MX'],1,207186,False,USUM70501633,https://open.spotify.com/track/0eOirxo4iDsRMxNuOVeqnO,https://api.spotify.com/v1/tracks/0eOirxo4iDsRMxNuOVeqnO,0eOirxo4iDsRMxNuOVeqnO,False,So Sick,34,https://p.scdn.co/mp3-preview/d20bda60099b74668ec74447fa0494b47cba8650?cid=eebeb2003f94488a8f0591596b78f0d0,3,track,spotify:track:0eOirxo4iDsRMxNuOVeqnO,playlist,https://api.spotify.com/v1/playlists/6vNT2vII3310T236WUS5o9,https://open.spotify.com/playlist/6vNT2vII3310T236WUS5o9,spotify:playlist:6vNT2vII3310T236WUS5o9,
2024-06-12T00:52:01.880Z,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7F1iAHRYxR3MY7yAEuFqgL'}, 'href': 'https://api.spotify.com/v1/artists/7F1iAHRYxR3MY7yAEuFqgL', 'id': '7F1iAHRYxR3MY7yAEuFqgL', 'name': 'JIHYO', 'type': 'artist', 'uri': 'spotify:artist:7F1iAHRYxR3MY7yAEuFqgL'}]","['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'PR', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK']",https://open.spotify.com/album/1GIkapvyAw5lwdNw66hI44,https://api.spotify.com/v1/albums/1GIkapvyAw5lwdNw66hI44,1GIkapvyAw5lwdNw66hI44,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27392b61d0844e0d9fbfff2ca43', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0292b61d0844e0d9fbfff2ca43', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485192b61d0844e0d9fbfff2ca43', 'width': 64}]",ZONE,2023-08-18,day,7,album,spotify:album:1GIkapvyAw5lwdNw66hI44,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7F1iAHRYxR3MY7yAEuFqgL'}, 'href': 'https://api.spotify.com/v1/artists/7F1iAHRYxR3MY7yAEuFqgL', 'id': '7F1iAHRYxR3MY7yAEuFqgL', 'name': 'JIHYO', 'type': 'artist', 'uri': 'spotify:artist:7F1iAHRYxR3MY7yAEuFqgL'}]","['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'PR', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK']",1,185920,False,US5TA2300087,https://open.spotify.com/track/4Cyf87ul1le0xTWRFBoYd7,https://api.spotify.com/v1/tracks/4Cyf87ul1le0xTWRFBoYd7,4Cyf87ul1le0xTWRFBoYd7,False,Killin’ Me Good,64,https://p.scdn.co/mp3-preview/ab213438ca8286cb66bd381516a4e89fb03830ed?cid=eebeb2003f94488a8f0591596b78f0d0,1,track,spotify:track:4Cyf87ul1le0xTWRFBoYd7,playlist,https://api.spotify.com/v1/playlists/1ekvsZvDyVLQ327wQELWsv,https://open.spotify.com/playlist/1ekvsZvDyVLQ327wQELWsv,spotify:playlist:1ekvsZvDyVLQ327wQELWsv,
2024-06-12T00:42:27.258Z,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7An4yvF7hDYDolN4m5zKBp'}, 'href': 'https://api.spotify.com/v1/artists/7An4yvF7hDYDolN4m5zKBp', 'id': '7An4yvF7hDYDolN4m5zKBp', 'name': 'Soda Stereo', 'type': 'artist', 'uri': 'spotify:artist:7An4yvF7hDYDolN4m5zKBp'}]","['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'PR', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK']",https://open.spotify.com/album/3i4nU0OIi7gMmXDEhG9ZRt,https://api.spotify.com/v1/albums/3i4nU0OIi7gMmXDEhG9ZRt,3i4nU0OIi7gMmXDEhG9ZRt,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2738fd9b16eb6bdd20c95717258', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e028fd9b16eb6bdd20c95717258', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048518fd9b16eb6bdd20c95717258', 'width': 64}]",Soda Stereo (Remastered),1984-02-06,day,11,album,spotify:album:3i4nU0OIi7gMmXDEhG9ZRt,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7An4yvF7hDYDolN4m5zKBp'}, 'href': 'https://api.spotify.com/v1/artists/7An4yvF7hDYDolN4m5zKBp', 'id': '7An4yvF7hDYDolN4m5zKBp', 'name': 'Soda Stereo', 'type': 'artist', 'uri': 'spotify:artist:7An4yvF7hDYDolN4m5zKBp'}]","['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'PR', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK']",1,200800,False,ARFSB0700881,https://open.spotify.com/track/65DBZofI0b79kfHTcWWDuU,https://api.spotify.com/v1/tracks/65DBZofI0b79kfHTcWWDuU,65DBZofI0b79kfHTcWWDuU,False,Trátame Suavemente - Remasterizado 2007,70,https://p.scdn.co/mp3-preview/320948dce841bacfce5a0ac333aa90ee7e94c5ab?cid=eebeb2003f94488a8f0591596b78f0d0,4,track,spotify:track:65DBZofI0b79kfHTcWWDuU,playlist,https://api.spotify.com/v1/playlists/4y6zNTjg0PNUwSlTIH2FF9,https://open.spotify.com/playlist/4y6zNTjg0PNUwSlTIH2FF9,spotify:playlist:4y6zNTjg0PNUwSlTIH2FF9,
